Scenario,year,variable,sector,qualifier,type,value
"Base","2030","xac","H-AGW3","CPubServ","H1",0.001629065
"Base","2030","xac","H-NFNP","CPerAg","H1",0.118654927
"Base","2030","xac","H-NFNP","CNPAg","H1",0.001228420
"Base","2030","xac","H-NFNP","CFoodProc","H1",0.110567175
"Base","2030","xac","H-NFNP","COthMfg","H1",0.081484721
"Base","2030","xac","H-NFNP","CMinUtlCon","H1",0.013460048
"Base","2030","xac","H-NFNP","CRoadTr","H1",0.118489181
"Base","2030","xac","H-NFNP","COtherTr","H1",0.033609642
"Base","2030","xac","H-NFNP","CCommServ","H1",0.440076884
"Base","2030","xac","H-NFNP","COthPrSrv","H1",0.030123852
"Base","2030","xac","H-NFNP","CPubServ","H1",0.048853407
"Base","2030","xac","H-NFP","CPerAg","H1",0.040996457
"Base","2030","xac","H-NFP","CNPAg","H1",0.000379605
"Base","2030","xac","H-NFP","CFoodProc","H1",0.062455485
"Base","2030","xac","H-NFP","COthMfg","H1",0.024651035
"Base","2030","xac","H-NFP","CMinUtlCon","H1",0.005644265
"Base","2030","xac","H-NFP","CRoadTr","H1",0.048650772
"Base","2030","xac","H-NFP","COtherTr","H1",0.013661707
"Base","2030","xac","H-NFP","CCommServ","H1",0.177572147
"Base","2030","xac","H-NFP","COthPrSrv","H1",0.012182999
"Base","2030","xac","H-NFP","CPubServ","H1",0.019749225
"Base","2030","xac","H-URNP","CPerAg","H1",0.566945050
"Base","2030","xac","H-URNP","CNPAg","H1",0.004900840
"Base","2030","xac","H-URNP","CFoodProc","H1",0.345240068
"Base","2030","xac","H-URNP","COthMfg","H1",0.314042065
"Base","2030","xac","H-URNP","CMinUtlCon","H1",0.055415098
"Base","2030","xac","H-URNP","CRoadTr","H1",0.341964072
"Base","2030","xac","H-URNP","COtherTr","H1",0.117919786
"Base","2030","xac","H-URNP","CCommServ","H1",2.492889722
"Base","2030","xac","H-URNP","COthPrSrv","H1",0.076835759
"Base","2030","xac","H-URNP","CPubServ","H1",0.171482531
"Base","2030","xac","H-URPR","CPerAg","H1",0.046900056
"Base","2030","xac","H-URPR","CNPAg","H1",0.000390336
"Base","2030","xac","H-URPR","CFoodProc","H1",0.047771724
"Base","2030","xac","H-URPR","COthMfg","H1",0.022028878
"Base","2030","xac","H-URPR","CMinUtlCon","H1",0.005434487
"Base","2030","xac","H-URPR","CRoadTr","H1",0.034115321
"Base","2030","xac","H-URPR","COtherTr","H1",0.010062373
"Base","2030","xac","H-URPR","CCommServ","H1",0.135755092
"Base","2030","xac","H-URPR","COthPrSrv","H1",0.006787093
"Base","2030","xac","H-URPR","CPubServ","H1",0.014854926
"Base","2030","xaf","CPerAg","GOVT","S1",0.000000000
"Base","2030","xaf","CNPAg","GOVT","S1",0.000000000
"Base","2030","xaf","CFoodProc","GOVT","S1",0.000094888
"Base","2030","xaf","COthMfg","GOVT","S1",0.000000000
"Base","2030","xaf","CMinUtlCon","GOVT","S1",0.000000000
"Base","2030","xaf","CRoadTr","GOVT","S1",0.000000000
"Base","2030","xaf","COtherTr","GOVT","S1",0.000000000
"Base","2030","xaf","CCommServ","GOVT","S1",0.032438559
"Base","2030","xaf","COthPrSrv","GOVT","S1",0.000000000
"Base","2030","xaf","CPubServ","GOVT","S1",1.650663678
"Base","2030","xf","GOVT","","M1",1.683197126
"Base","2030","xaf","CPerAg","CapAcct","S1",0.000025255
"Base","2030","xaf","CNPAg","CapAcct","S1",0.000000000
"Base","2030","xaf","CFoodProc","CapAcct","S1",0.000162452
"Base","2030","xaf","COthMfg","CapAcct","S1",0.399072896
"Base","2030","xaf","CMinUtlCon","CapAcct","S1",0.295377614
"Base","2030","xaf","CRoadTr","CapAcct","S1",0.000000000
"Base","2030","xaf","COtherTr","CapAcct","S1",0.000000000
"Base","2030","xaf","CCommServ","CapAcct","S1",0.070105591
"Base","2030","xaf","COthPrSrv","CapAcct","S1",0.000000000
"Base","2030","xaf","CPubServ","CapAcct","S1",0.000000000
"Base","2030","xf","CapAcct","","M1",0.764743809
"Base","2030","xa","CPerAg","","S1",1.494506539
"Base","2030","xd","CPerAg","","S1",1.266398086
"Base","2030","xmt","CPerAg","","S1",0.310521171
"Base","2030","xet","CPerAg","","S1",0.004791222
"Base","2030","pd","CPerAg","","S2",1.758323694
"Base","2030","pmt","CPerAg","","S2",1.000000000
"Base","2030","pet","CPerAg","","S2",1.256151920
"Base","2030","xm","CPerAg","ROW","S3",0.264315943
"Base","2030","xe","CPerAg","ROW","S3",0.004791222
"Base","2030","xa","CNPAg","","S1",0.959782219
"Base","2030","xd","CNPAg","","S1",0.870790362
"Base","2030","xmt","CNPAg","","S1",0.099831641
"Base","2030","xet","CNPAg","","S1",0.004954146
"Base","2030","pd","CNPAg","","S2",1.351380945
"Base","2030","pmt","CNPAg","","S2",1.000000000
"Base","2030","pet","CNPAg","","S2",1.049558803
"Base","2030","xm","CNPAg","ROW","S3",0.099831641
"Base","2030","xe","CNPAg","ROW","S3",0.004954146
"Base","2030","xa","CFoodProc","","S1",1.393027563
"Base","2030","xd","CFoodProc","","S1",1.321427687
"Base","2030","xmt","CFoodProc","","S1",0.076414345
"Base","2030","xet","CFoodProc","","S1",0.241858693
"Base","2030","pd","CFoodProc","","S2",0.850538365
"Base","2030","pmt","CFoodProc","","S2",1.000000000
"Base","2030","pet","CFoodProc","","S2",0.854440811
"Base","2030","xm","CFoodProc","ROW","S3",0.057728238
"Base","2030","xe","CFoodProc","ROW","S3",0.241858693
"Base","2030","xa","COthMfg","","S1",7.344159345
"Base","2030","xd","COthMfg","","S1",4.795973317
"Base","2030","xmt","COthMfg","","S1",2.562375586
"Base","2030","xet","COthMfg","","S1",0.976356385
"Base","2030","pd","COthMfg","","S2",0.937759492
"Base","2030","pmt","COthMfg","","S2",1.000000000
"Base","2030","pet","COthMfg","","S2",0.832156962
"Base","2030","xm","COthMfg","ROW","S3",2.476444218
"Base","2030","xe","COthMfg","ROW","S3",0.976356385
"Base","2030","xa","CMinUtlCon","","S1",1.731243520
"Base","2030","xd","CMinUtlCon","","S1",1.806715471
"Base","2030","xmt","CMinUtlCon","","S1",0.011435281
"Base","2030","xet","CMinUtlCon","","S1",0.080726440
"Base","2030","pd","CMinUtlCon","","S2",0.418188005
"Base","2030","pmt","CMinUtlCon","","S2",1.000000000
"Base","2030","pet","CMinUtlCon","","S2",0.582847023
"Base","2030","xm","CMinUtlCon","ROW","S3",0.011422702
"Base","2030","xe","CMinUtlCon","ROW","S3",0.080726440
"Base","2030","xa","CRoadTr","","S1",1.690161335
"Base","2030","xd","CRoadTr","","S1",1.690161335
"Base","2030","xmt","CRoadTr","","S1",0.000000000
"Base","2030","xet","CRoadTr","","S1",0.000000000
"Base","2030","pd","CRoadTr","","S2",0.559343331
"Base","2030","pmt","CRoadTr","","S2",1.000000000
"Base","2030","pet","CRoadTr","","S2",1.000000000
"Base","2030","xm","CRoadTr","ROW","S3",0.000000000
"Base","2030","xe","CRoadTr","ROW","S3",0.000000000
"Base","2030","xa","COtherTr","","S1",0.423754350
"Base","2030","xd","COtherTr","","S1",0.423754350
"Base","2030","xmt","COtherTr","","S1",0.000000000
"Base","2030","xet","COtherTr","","S1",3.131777496
"Base","2030","pd","COtherTr","","S2",0.367774690
"Base","2030","pmt","COtherTr","","S2",1.000000000
"Base","2030","pet","COtherTr","","S2",0.535272690
"Base","2030","xm","COtherTr","ROW","S3",0.000000000
"Base","2030","xe","COtherTr","ROW","S3",3.131777496
"Base","2030","xa","CCommServ","","S1",7.227176743
"Base","2030","xd","CCommServ","","S1",7.231798748
"Base","2030","xmt","CCommServ","","S1",0.000021263
"Base","2030","xet","CCommServ","","S1",1.376919984
"Base","2030","pd","CCommServ","","S2",0.196307891
"Base","2030","pmt","CCommServ","","S2",1.000000000
"Base","2030","pet","CCommServ","","S2",0.397935860
"Base","2030","xm","CCommServ","ROW","S3",0.000021263
"Base","2030","xe","CCommServ","ROW","S3",1.376919984
"Base","2030","xa","COthPrSrv","","S1",1.152533921
"Base","2030","xd","COthPrSrv","","S1",0.676760879
"Base","2030","xmt","COthPrSrv","","S1",0.576690736
"Base","2030","xet","COthPrSrv","","S1",0.000000000
"Base","2030","pd","COthPrSrv","","S2",1.580026928
"Base","2030","pmt","COthPrSrv","","S2",1.000000000
"Base","2030","pet","COthPrSrv","","S2",1.000000000
"Base","2030","xm","COthPrSrv","ROW","S3",0.576690736
"Base","2030","xe","COthPrSrv","ROW","S3",0.000000000
"Base","2030","xa","CPubServ","","S1",2.172895952
"Base","2030","xd","CPubServ","","S1",2.172895952
"Base","2030","xmt","CPubServ","","S1",0.000000000
"Base","2030","xet","CPubServ","","S1",0.000000000
"Base","2030","pd","CPubServ","","S2",0.261237453
"Base","2030","pmt","CPubServ","","S2",1.000000000
"Base","2030","pet","CPubServ","","S2",1.000000000
"Base","2030","xm","CPubServ","ROW","S3",0.000000000
"Base","2030","xe","CPubServ","ROW","S3",0.000000000
"Base","2030","tmg","CPerAg","d","S2",0.000000000
"Base","2030","tmg","CNPAg","d","S2",0.000000000
"Base","2030","tmg","CFoodProc","d","S2",0.000000000
"Base","2030","tmg","COthMfg","d","S2",0.000000000
"Base","2030","tmg","CMinUtlCon","d","S2",0.000000000
"Base","2030","tmg","CRoadTr","d","S2",0.000000000
"Base","2030","tmg","COtherTr","d","S2",0.000000000
"Base","2030","tmg","CCommServ","d","S2",0.000000000
"Base","2030","tmg","COthPrSrv","d","S2",0.000000000
"Base","2030","tmg","CPubServ","d","S2",0.000000000
"Base","2030","gdpmp","","","M1",6.619425858
"Base","2030","rgdpmp","","","M1",14.936297931
"Base","2030","pgdpmp","","","M2",0.443177144
"Base","2030","tcons","","","M1",10.157427370
"Base","2030","tgov","","","M1",1.683197126
"Base","2030","tinv","","","M1",0.764743809
"Base","2030","texp","","","M1",5.817384366
"Base","2030","timp","","","M1",3.486454740
"Base","2030","pcons","","","M1",103.929411384
"Base","2030","pgov","","","M1",26.002245674
"Base","2030","pinv","","","M1",69.099878765
"Base","2030","pexp","","","M1",77.610282645
"Base","2030","pimp","","","M1",100.000000000
"Base","2030","gdpfc","","","M1",6.617759271
"Base","2030","rgdpfc","","","M1",165.267222741
"Base","2030","pgdpfc","","","M2",0.040042781
"Base","2030","pk","","","M2",2.848879382
"Base","2030","pland","","","M2",3.570668229
"Base","2030","ggdp","","","M2",0.050000000
"Base","2030","gl","","","M2",0.170706565
"Base","2030","walras","","","M1",-0.000088958
"Base","2030","ky","Capital","","M1",4.295585155
"Base","2030","ty","Land","","M1",0.139147838
"Base","2030","tary","","","M1",0.150835283
"Base","2030","rtary","","","M1",0.174249799
"Base","2030","tmadj","","","M1",1.000000000
"Base","2030","gy","","","M1",0.251841027
"Base","2030","gexp","","","M1",0.463042305
"Base","2030","savg","","","M1",-0.211201278
"Base","2030","rsg","","","M1",-0.243986550
"Base","2030","tks","Capital","","M1",1.507815734
"Base","2030","ptks","Capital","","M2",2.848879382
"Base","2030","savf","","","M1",0.000000000
"Base","2030","plev","","","M2",0.865626726
"Base","2030","er","","","M2",1.000000000
"Base","2030","taxadjh","","","M2",1.000000000
"Base","2030","ly","LabUn","","M3",1.351005568
"Base","2030","ly","LabSk","","M3",0.695549761
"Base","2030","yh","H-LF1","","H1",0.052296336
"Base","2030","yd","H-LF1","","H1",0.052296336
"Base","2030","gtrh","H-LF1","","H1",0.000000000
"Base","2030","cpi","H-LF1","","H2",1.023056141
"Base","2030","kappah","H-LF1","","H2",0.000000000
"Base","2030","yh","H-LF2","","H1",0.280291376
"Base","2030","yd","H-LF2","","H1",0.280291376
"Base","2030","gtrh","H-LF2","","H1",0.000044527
"Base","2030","cpi","H-LF2","","H2",1.068671301
"Base","2030","kappah","H-LF2","","H2",0.000000000
"Base","2030","yh","H-LF3","","H1",0.027840447
"Base","2030","yd","H-LF3","","H1",0.027840447
"Base","2030","gtrh","H-LF3","","H1",0.000010488
"Base","2030","cpi","H-LF3","","H2",0.988829594
"Base","2030","kappah","H-LF3","","H2",0.000000000
"Base","2030","yh","H-MF1","","H1",0.113134965
"Base","2030","yd","H-MF1","","H1",0.113134965
"Base","2030","gtrh","H-MF1","","H1",0.000017163
"Base","2030","cpi","H-MF1","","H2",1.022971337
"Base","2030","kappah","H-MF1","","H2",0.000000000
"Base","2030","yh","H-MF2","","H1",0.343559521
"Base","2030","yd","H-MF2","","H1",0.343559521
"Base","2030","gtrh","H-MF2","","H1",0.000145411
"Base","2030","cpi","H-MF2","","H2",1.034678721
"Base","2030","kappah","H-MF2","","H2",0.000000000
"Base","2030","yh","H-MF3","","H1",0.092541310
"Base","2030","yd","H-MF3","","H1",0.092541310
"Base","2030","gtrh","H-MF3","","H1",0.000079139
"Base","2030","cpi","H-MF3","","H2",0.988757687
"Base","2030","kappah","H-MF3","","H2",0.000000000
"Base","2030","yh","H-SF1","","H1",0.137967831
"Base","2030","yd","H-SF1","","H1",0.137967831
"Base","2030","gtrh","H-SF1","","H1",0.000294624
"Base","2030","cpi","H-SF1","","H2",1.028910640
"Base","2030","kappah","H-SF1","","H2",0.000000000
"Base","2030","yh","H-SF2","","H1",0.737379375
"Base","2030","yd","H-SF2","","H1",0.737379375
"Base","2030","gtrh","H-SF2","","H1",0.001760837
"Base","2030","cpi","H-SF2","","H2",1.098037156
"Base","2030","kappah","H-SF2","","H2",0.000000000
"Base","2030","yh","H-SF3","","H1",0.281998559
"Base","2030","yd","H-SF3","","H1",0.281998559
"Base","2030","gtrh","H-SF3","","H1",0.001130824
"Base","2030","cpi","H-SF3","","H2",1.032980460
"Base","2030","kappah","H-SF3","","H2",0.000000000
"Base","2030","yh","H-0F1","","H1",0.095258787
"Base","2030","yd","H-0F1","","H1",0.095258787
"Base","2030","gtrh","H-0F1","","H1",0.000151603
"Base","2030","cpi","H-0F1","","H2",1.034286951
"Base","2030","kappah","H-0F1","","H2",0.000000000
"Base","2030","yh","H-0F2","","H1",0.094934651
"Base","2030","yd","H-0F2","","H1",0.094934651
"Base","2030","gtrh","H-0F2","","H1",0.000205752
"Base","2030","cpi","H-0F2","","H2",1.037662014
"Base","2030","kappah","H-0F2","","H2",0.000000000
"Base","2030","yh","H-0F3","","H1",0.033183626
"Base","2030","yd","H-0F3","","H1",0.033183626
"Base","2030","gtrh","H-0F3","","H1",0.000050534
"Base","2030","cpi","H-0F3","","H2",1.008474406
"Base","2030","kappah","H-0F3","","H2",0.000000000
"Base","2030","yh","H-AGW1","","H1",0.032994055
"Base","2030","yd","H-AGW1","","H1",0.032994055
"Base","2030","gtrh","H-AGW1","","H1",0.000175440
"Base","2030","cpi","H-AGW1","","H2",1.024385395
"Base","2030","kappah","H-AGW1","","H2",0.000000000
"Base","2030","yh","H-AGW2","","H1",0.109762557
"Base","2030","yd","H-AGW2","","H1",0.109762557
"Base","2030","gtrh","H-AGW2","","H1",0.000128719
"Base","2030","cpi","H-AGW2","","H2",1.056480655
"Base","2030","kappah","H-AGW2","","H2",0.000000000
"Base","2030","yh","H-AGW3","","H1",0.020356638
"Base","2030","yd","H-AGW3","","H1",0.020356638
"Base","2030","gtrh","H-AGW3","","H1",0.000005721
"Base","2030","cpi","H-AGW3","","H2",0.994670904
"Base","2030","kappah","H-AGW3","","H2",0.000000000
"Base","2030","yh","H-NFNP","","H1",0.671056278
"Base","2030","yd","H-NFNP","","H1",0.671056278
"Base","2030","gtrh","H-NFNP","","H1",0.007364519
"Base","2030","cpi","H-NFNP","","H2",1.033170832
"Base","2030","kappah","H-NFNP","","H2",0.000000000
"Base","2030","yh","H-NFP","","H1",0.252368508
"Base","2030","yd","H-NFP","","H1",0.252368508
"Base","2030","gtrh","H-NFP","","H1",0.002078288
"Base","2030","cpi","H-NFP","","H2",1.008657361
"Base","2030","kappah","H-NFP","","H2",0.000000000
"Base","2030","yh","H-URNP","","H1",3.052284851
"Base","2030","yd","H-URNP","","H1",2.802110412
"Base","2030","gtrh","H-URNP","","H1",0.014810260
"Base","2030","cpi","H-URNP","","H2",1.035616684
"Base","2030","kappah","H-URNP","","H2",0.081963005
"Base","2030","yh","H-URPR","","H1",0.218810070
"Base","2030","yd","H-URPR","","H1",0.218810070
"Base","2030","gtrh","H-URPR","","H1",0.000858155
"Base","2030","cpi","H-URPR","","H2",1.021661047
"Base","2030","kappah","H-URPR","","H2",0.000000000
"Low","2005","xp","APerAg","","S1",1.092240746
"Low","2005","xp","ANPAg","","S1",0.476281443
"Low","2005","xp","AFoodProc","","S1",0.796375427
"Low","2005","xp","AOthMfg","","S1",1.914307973
"Low","2005","xp","AMinUtlCon","","S1",0.523361610
"Low","2005","xp","ARoadTr","","S1",0.656146562
"Low","2005","xp","AOtherTr","","S1",0.398336202
"Low","2005","xp","ACommServ","","S1",1.727363718
"Low","2005","xp","AOthPrSrv","","S1",0.415755429
"Low","2005","xp","APubServ","","S1",0.623245805
"Low","2005","pp","APerAg","","S2",1.068790927
"Low","2005","pp","ANPAg","","S2",1.025438970
"Low","2005","pp","AFoodProc","","S2",0.998462774
"Low","2005","pp","AOthMfg","","S2",0.979959291
"Low","2005","pp","AMinUtlCon","","S2",0.745098790
"Low","2005","pp","ARoadTr","","S2",0.780054265
"Low","2005","pp","AOtherTr","","S2",0.844098290
"Low","2005","pp","ACommServ","","S2",0.687399436
"Low","2005","pp","AOthPrSrv","","S2",1.093990253
"Low","2005","pp","APubServ","","S2",0.558859690
"Low","2005","x","CPerAg","","S1",1.092240746
"Low","2005","x","CNPAg","","S1",0.476281443
"Low","2005","x","CFoodProc","","S1",0.796375427
"Low","2005","x","COthMfg","","S1",1.914307973
"Low","2005","x","CMinUtlCon","","S1",0.523361610
"Low","2005","x","CRoadTr","","S1",0.656146562
"Low","2005","x","COtherTr","","S1",0.398336202
"Low","2005","x","CCommServ","","S1",1.727363718
"Low","2005","x","COthPrSrv","","S1",0.415755429
"Low","2005","x","CPubServ","","S1",0.623245805
"Low","2005","xac","H-LF1","CPerAg","H1",0.005104778
"Low","2005","xac","H-LF1","CNPAg","H1",0.000036639
"Low","2005","xac","H-LF1","CFoodProc","H1",0.004156109
"Low","2005","xac","H-LF1","COthMfg","H1",0.003030065
"Low","2005","xac","H-LF1","CMinUtlCon","H1",0.000189087
"Low","2005","xac","H-LF1","CRoadTr","H1",0.003196212
"Low","2005","xac","H-LF1","COtherTr","H1",0.000534895
"Low","2005","xac","H-LF1","CCommServ","H1",0.004300205
"Low","2005","xac","H-LF1","COthPrSrv","H1",0.001797716
"Low","2005","xac","H-LF1","CPubServ","H1",0.000826957
"Low","2005","xac","H-LF2","CPerAg","H1",0.025452388
"Low","2005","xac","H-LF2","CNPAg","H1",0.000199182
"Low","2005","xac","H-LF2","CFoodProc","H1",0.013387608
"Low","2005","xac","H-LF2","COthMfg","H1",0.019500444
"Low","2005","xac","H-LF2","CMinUtlCon","H1",0.001089425
"Low","2005","xac","H-LF2","CRoadTr","H1",0.017703714
"Low","2005","xac","H-LF2","COtherTr","H1",0.002992846
"Low","2005","xac","H-LF2","CCommServ","H1",0.023504525
"Low","2005","xac","H-LF2","COthPrSrv","H1",0.010703512
"Low","2005","xac","H-LF2","CPubServ","H1",0.004409902
"Low","2005","xac","H-LF3","CPerAg","H1",0.002310583
"Low","2005","xac","H-LF3","CNPAg","H1",0.000019279
"Low","2005","xac","H-LF3","CFoodProc","H1",0.002145640
"Low","2005","xac","H-LF3","COthMfg","H1",0.002256947
"Low","2005","xac","H-LF3","CMinUtlCon","H1",0.000125279
"Low","2005","xac","H-LF3","CRoadTr","H1",0.001798127
"Low","2005","xac","H-LF3","COtherTr","H1",0.000302456
"Low","2005","xac","H-LF3","CCommServ","H1",0.002414636
"Low","2005","xac","H-LF3","COthPrSrv","H1",0.001123296
"Low","2005","xac","H-LF3","CPubServ","H1",0.000467925
"Low","2005","xac","H-MF1","CPerAg","H1",0.012498658
"Low","2005","xac","H-MF1","CNPAg","H1",0.000089941
"Low","2005","xac","H-MF1","CFoodProc","H1",0.010105938
"Low","2005","xac","H-MF1","COthMfg","H1",0.007368212
"Low","2005","xac","H-MF1","CMinUtlCon","H1",0.000459564
"Low","2005","xac","H-MF1","CRoadTr","H1",0.007726869
"Low","2005","xac","H-MF1","COtherTr","H1",0.001292545
"Low","2005","xac","H-MF1","CCommServ","H1",0.010406073
"Low","2005","xac","H-MF1","COthPrSrv","H1",0.004333930
"Low","2005","xac","H-MF1","CPubServ","H1",0.002002892
"Low","2005","xac","H-MF2","CPerAg","H1",0.040114815
"Low","2005","xac","H-MF2","CNPAg","H1",0.000357980
"Low","2005","xac","H-MF2","CFoodProc","H1",0.020826986
"Low","2005","xac","H-MF2","COthMfg","H1",0.030583080
"Low","2005","xac","H-MF2","CMinUtlCon","H1",0.001582376
"Low","2005","xac","H-MF2","CRoadTr","H1",0.024453498
